Class,Iteration,Minimum fractal Diff,Band with Min Diff,New Shape,New X1
2,63,0.0014720898779214675,110,"(137,)",0.6564723316485641
2,64,0.001894587729265318,64,"(136,)",0.6545777439192988
2,65,0.0015223658100738113,41,"(135,)",0.653055378109225
2,66,0.0011537556157655837,132,"(134,)",0.6519016224934594
2,67,0.0021766348712780603,109,"(133,)",0.6540782573647375
2,68,0.001622731950722489,131,"(132,)",0.652455525414015
2,69,0.0022261745133449473,37,"(131,)",0.65022935090067
2,70,0.00202292228979728,1,"(130,)",0.6482064286108727
2,71,0.002332753867552717,10,"(129,)",0.64587367474332
2,72,0.0025832926399254053,103,"(128,)",0.6484569673832454
2,73,0.0021416183107673126,15,"(127,)",0.6463153490724781
2,74,0.00133859960500482,77,"(126,)",0.6449767494674733
2,75,0.002265573593689729,54,"(125,)",0.6427111758737836
2,76,0.0025547371289690313,101,"(124,)",0.6452659130027526
2,77,0.0023877687525378777,32,"(123,)",0.6428781442502147
2,78,0.0024659716392260167,39,"(122,)",0.6404121726109887
2,79,0.0022389395972912673,15,"(121,)",0.6381732330136974
2,80,0.00175319335090951,98,"(120,)",0.639926426364607
2,81,0.0011165476524478413,52,"(119,)",0.6388098787121591
2,82,0.0026245503031565587,19,"(118,)",0.6361853284090025
2,83,0.0030697317143179026,52,"(117,)",0.6331155966946846
2,84,0.002304393016093642,41,"(116,)",0.630811203678591
2,85,0.0019471494169377435,10,"(115,)",0.6288640542616533
2,86,0.002760799825104354,13,"(114,)",0.6261032544365489
2,87,0.0023276842216636284,48,"(113,)",0.6237755702148853
2,88,0.00266164627464216,20,"(112,)",0.6211139239402431
2,89,0.002951222109598195,0,"(111,)",0.6181627018306449
2,90,0.0020144964400001797,38,"(110,)",0.6161482053906447
2,91,0.0023876353104104187,44,"(109,)",0.6137605700802343
2,92,0.0020864287039490392,21,"(108,)",0.6116741413762853
2,93,0.0027886318017513734,6,"(107,)",0.6088855095745339
2,94,0.0017820832380734952,3,"(106,)",0.6071034263364604
2,95,0.0022670347921806,27,"(105,)",0.6048363915442798
2,96,0.0026271202191027188,39,"(104,)",0.6022092713251771
2,97,0.0020883740693241615,33,"(103,)",0.6001208972558529
2,98,0.0020961805635448805,73,"(102,)",0.6022170778193978
2,99,0.0011321070903931307,16,"(101,)",0.6010849707290047
2,100,0.002883135812933979,68,"(100,)",0.6039681065419387
2,101,0.002402708940610787,78,"(99,)",0.6063708154825495
2,102,0.0022512077517840012,37,"(98,)",0.6041196077307655
2,103,0.0023803431530272645,9,"(97,)",0.6017392645777382
2,104,0.003038827268182498,16,"(96,)",0.5987004373095557
2,105,0.0027822229532750153,75,"(95,)",0.6014826602628307
2,106,0.001274627854482735,12,"(94,)",0.600208032408348
2,107,0.003236181444211783,28,"(93,)",0.5969718509641362
2,108,0.0030050686118743286,2,"(92,)",0.5939667823522619
2,109,0.0034034002845839684,2,"(91,)",0.5905633820676779
2,110,0.0027756599468998777,1,"(90,)",0.587787722120778
2,111,0.003509964726607251,30,"(89,)",0.5842777573941708
2,112,0.003431439197480457,16,"(88,)",0.5808463181966903
2,113,0.002975044787317249,11,"(87,)",0.577871273409373
2,114,0.00140731137891148,67,"(86,)",0.5792785847882845
2,115,0.0013461012977151743,3,"(85,)",0.5779324834905694
2,116,0.0028005494910251505,3,"(84,)",0.5751319339995442
2,117,0.002384281384098408,1,"(83,)",0.5727476526154458
2,118,0.001665551681664712,11,"(82,)",0.5710821009337811
2,119,0.00012297329323318618,7,"(81,)",0.5712050742270143
2,120,7.504162292049088e-05,1,"(80,)",0.5711300326040938
2,121,1.4604392414852008e-05,3,"(79,)",0.5711446369965086
2,122,2.619656632052436e-05,3,"(78,)",0.5711184404301881
2,123,5.722728358903417e-05,11,"(77,)",0.5710612131465991
2,124,0.00035535353682036863,27,"(76,)",0.5714165666834194
2,125,7.581763698527588e-06,26,"(75,)",0.571424148447118
2,126,8.258640482139423e-05,53,"(74,)",0.5713415620422966
2,127,3.471687511991117e-05,3,"(73,)",0.5713762789174165
2,128,5.145046918764162e-05,12,"(72,)",0.5713248284482288
2,129,8.233425869375033e-05,51,"(71,)",0.5712424941895351
2,130,0.0005162132549894061,5,"(70,)",0.5717587074445245
2,131,9.615555598141423e-05,46,"(69,)",0.5716625518885431
2,132,0.0006184962117330439,8,"(68,)",0.5722810481002761
2,133,0.00047546683759469577,2,"(67,)",0.5727565149378708
2,134,0.0008938332605219479,2,"(66,)",0.5718626816773489
2,135,0.000914536368904928,49,"(65,)",0.5727772180462538
2,136,0.0015819348629414476,50,"(64,)",0.5711952831833124
2,137,0.003399295829710325,6,"(63,)",0.5745945790130227
2,138,0.0031280310357840735,4,"(62,)",0.5714665479772386
2,139,0.0028150568919472763,3,"(61,)",0.5686514910852913
2,140,0.004006129591005436,3,"(60,)",0.5646453614942859
2,141,0.004978064017634787,30,"(59,)",0.5596672974766511
2,142,0.004468819015135517,40,"(58,)",0.5641361164917866
2,143,0.00524652043888052,44,"(57,)",0.5693826369306672
2,144,0.0019048534691578078,3,"(56,)",0.571287490399825
2,145,0.001069780283373567,43,"(55,)",0.5723572706831985
2,146,0.0038249681401937297,7,"(54,)",0.5685323025430048
2,147,0.004026030851557505,14,"(53,)",0.5645062716914473
2,148,0.005033603823981214,34,"(52,)",0.5695398755154285
2,149,0.0030693156230660046,2,"(51,)",0.5664705598923625
2,150,0.005565292085569995,15,"(50,)",0.5609052678067925
2,151,0.004628163394614249,1,"(49,)",0.5562771044121783
2,152,0.003975784201667554,37,"(48,)",0.5523013202105107
2,153,0.004388593830414678,6,"(47,)",0.547912726380096
2,154,0.004853194590044518,5,"(46,)",0.5430595317900515
2,155,0.006016133798278922,12,"(45,)",0.5370433979917726
2,156,0.0020880690569616833,12,"(44,)",0.5391314670487343
2,157,0.00499840251371253,34,"(43,)",0.5344339661863959
2,158,0.0002668527166126422,23,"(42,)",0.5341671134697833
2,159,0.006218068458335724,14,"(41,)",0.5150913818138564
2,160,0.00968781468358737,14,"(40,)",0.505403567130269
2,161,0.009117019301564833,16,"(39,)",0.4962865478287042
2,162,0.00854489648420187,12,"(38,)",0.4877416513445023
2,163,0.009023915021955375,11,"(37,)",0.47871773632254694
2,164,0.011085317260823346,27,"(36,)",0.4898030535833703
2,165,0.0020097295059222087,17,"(35,)",0.4877933240774481
2,166,0.004839738453718823,4,"(34,)",0.4748697878960541
2,167,0.006395129489952689,9,"(33,)",0.46075785116114404
2,168,0.012601524022593735,11,"(32,)",0.4481563271385503
2,169,0.0024405892860787093,11,"(31,)",0.4457157378524716
2,170,0.006487452579036657,11,"(30,)",0.43140206923101465
2,171,0.007566486784557125,9,"(29,)",0.4238355824464575
2,172,0.00819608300966379,4,"(28,)",0.41563949943679374
2,173,0.0035214973257879922,1,"(27,)",0.41211800211100574
2,174,0.002881480161070704,7,"(26,)",0.4022463628489458
2,175,0.0038878682287764588,2,"(25,)",0.39835849462016937
2,176,0.0061386648057294435,6,"(24,)",0.3922198298144399
2,177,0.006812711720781628,1,"(23,)",0.3854071180936583
2,178,0.010065523051547731,1,"(22,)",0.37534159504211057
2,179,0.013774635106337974,14,"(21,)",0.39958739504401153
2,180,0.024064145148326832,8,"(20,)",0.42365154019233836
2,181,0.024960958823131485,17,"(19,)",0.44861249901546985
2,182,0.027667745292834667,1,"(18,)",0.4762802443083045
2,183,0.02673900678147978,13,"(17,)",0.5030192510897843
2,184,0.01167418947574339,0,"(16,)",0.5216711854071745
2,185,0.007028024675043931,7,"(15,)",0.5286992100822184
2,186,0.011477915246499326,7,"(14,)",0.5172212948357191
2,187,0.015768165715881355,7,"(13,)",0.5329894605516005
2,188,0.03525185005371634,4,"(12,)",0.5682413106053168
2,189,0.0320341507842169,0,"(11,)",0.6048836477725279
2,190,0.021385649769031567,2,"(10,)",0.5811791040760594
2,191,0.047442668726141224,6,"(9,)",0.6081763840883968
2,192,0.009362239427775476,3,"(8,)",0.6175386235161723
2,193,0.06891293510734053,5,"(7,)",0.7207847653565905
2,194,0.009751610309757908,5,"(6,)",0.725711881577051
 , , , , , 
3,0,1.1454450610459688e-05,198,"(200,)",0.5986577892888378
3,1,5.65458113099826e-06,37,"(199,)",0.5986634438699688
3,2,1.9470013151612342e-05,121,"(198,)",0.5986829138831204
3,3,1.512902487987855e-05,128,"(197,)",0.5986677848582406
3,4,1.4491129064486685e-05,95,"(196,)",0.5986822759873051
3,5,1.3827851127357071e-05,124,"(195,)",0.5986961038384324
3,6,1.4147759436311524e-05,50,"(194,)",0.5986819560789961
3,7,6.4619615843808376e-06,100,"(193,)",0.5986754941174117
3,8,2.6988158977392374e-05,49,"(192,)",0.5986485059584343
3,9,2.0062604948467566e-05,152,"(191,)",0.5986284433534859
3,10,1.9469864923848945e-05,40,"(190,)",0.5986479132184097
3,11,1.512982303064625e-05,152,"(189,)",0.5986630430414404
3,12,1.8828149032534824e-05,136,"(188,)",0.5986818711904729
3,13,9.86714714694692e-05,91,"(187,)",0.5987805426619424
3,14,1.7406999997970907e-05,115,"(186,)",0.5987631356619444
3,15,4.919420525939522e-05,103,"(185,)",0.5988123298672038
3,16,3.72197130884544e-05,39,"(184,)",0.5987751101541153
3,17,4.456654836637597e-05,145,"(183,)",0.598730543605749
3,18,1.11975240568718e-06,116,"(182,)",0.5987294238533433
3,19,4.474651709929223e-05,78,"(181,)",0.598684677336244
3,20,4.234640179512361e-05,143,"(180,)",0.5987270237380391
3,21,2.158561355325439e-06,144,"(179,)",0.5987291822993944
3,22,2.1883597222882578e-05,84,"(178,)",0.5987510658966173
3,23,9.91457577192989e-06,39,"(177,)",0.5987411513208454
3,24,0.0003107353247381317,113,"(176,)",0.5984304159961072
3,25,3.151500336606716e-05,37,"(175,)",0.5983989009927412
3,26,1.8699293088286773e-05,76,"(174,)",0.5984176002858295
3,27,0.00013572991698329595,38,"(173,)",0.5982818703688462
3,28,0.00023874683597413515,44,"(172,)",0.598043123532872
3,29,3.0616240077385726e-05,42,"(171,)",0.5980125072927946
3,30,6.0108549423731894e-05,42,"(170,)",0.5980726158422184
3,31,0.0005328270524563861,41,"(169,)",0.5986054428946748
3,32,0.0006390230695670907,132,"(168,)",0.5992444659642419
3,33,0.0001842112470487045,90,"(167,)",0.5994286772112906
3,34,0.00047660661100124013,118,"(166,)",0.5989520706002893
3,35,0.0005768941643641279,131,"(165,)",0.5995289647646534
3,36,0.000806486857678701,24,"(164,)",0.5987224779069747
3,37,0.0007812393542444562,132,"(163,)",0.5995037172612192
3,38,0.0005705800521578208,161,"(162,)",0.5989331372090614
3,39,0.0008647381276741806,130,"(161,)",0.5997978753367356
3,40,0.000420481471931744,0,"(160,)",0.5993773938648038
3,41,0.0009484995325423906,75,"(159,)",0.5984288943322614
3,42,0.0012209657239397043,53,"(158,)",0.5972079286083217
3,43,0.0007970122385216882,127,"(157,)",0.5980049408468434
3,44,0.0005575806034233688,101,"(156,)",0.59744736024342
3,45,0.0014256294612130516,22,"(155,)",0.596021730782207
3,46,0.0011868399784166206,52,"(154,)",0.5948348908037904
3,47,0.001405486699495806,91,"(153,)",0.5934294041042946
3,48,0.0014263121268408563,126,"(152,)",0.5948557162311354
3,49,0.0015470999998654644,125,"(151,)",0.5964028162310009
3,50,0.001600303349317933,40,"(150,)",0.594802512881683
3,51,0.0014389931367692066,10,"(149,)",0.5933635197449137
3,52,0.0009550281154645512,105,"(148,)",0.5943185478603783
3,53,0.0008428013522920885,85,"(147,)",0.5934757465080862
3,54,0.001784236883975665,113,"(146,)",0.5952599833920619
3,55,0.0019241819763927692,113,"(145,)",0.5971841653684546
3,56,0.0020205179110429627,117,"(144,)",0.5992046832794976
3,57,0.0019920979241637715,62,"(143,)",0.5972125853553338
3,58,0.0004935035317367165,64,"(142,)",0.5967190818235971
3,59,0.00161052431603681,116,"(141,)",0.5983296061396339
3,60,0.0012904458452703826,55,"(140,)",0.5970391602943635
3,61,0.0016653147463355777,84,"(139,)",0.595373845548028
3,62,0.0012376969153524708,55,"(138,)",0.5941361486326755
3,63,0.0016706743906472754,62,"(137,)",0.5924654742420282
3,64,0.00194353675406167,60,"(136,)",0.5905219374879666
3,65,0.0016131584571853486,60,"(135,)",0.5889087790307812
3,66,0.0022413947845362214,87,"(134,)",0.586667384246245
3,67,0.0022167451628277712,108,"(133,)",0.5888841294090728
3,68,0.0021840194324607154,64,"(132,)",0.586700109976612
3,69,0.0019040742399299981,46,"(131,)",0.584796035736682
3,70,0.0024091381109414556,52,"(130,)",0.5823868976257406
3,71,0.002647260804478302,15,"(129,)",0.5797396368212623
3,72,0.00170992911403689,60,"(128,)",0.5780297077072254
3,73,0.002068846427329407,60,"(127,)",0.575960861279896
3,74,0.0015817027596183308,57,"(126,)",0.5743791585202777
3,75,0.0019661900895689977,58,"(125,)",0.5724129684307087
3,76,0.0017137752227533998,39,"(124,)",0.5706991932079553
3,77,0.0010221360266705615,56,"(123,)",0.5696770571812847
3,78,0.0029521116900596,40,"(122,)",0.5667249454912251
3,79,0.0017531115426282495,69,"(121,)",0.5649718339485968
3,80,0.002720959921514776,40,"(120,)",0.5622508740270821
3,81,0.0024801047068934157,54,"(119,)",0.5597707693201887
3,82,0.0029003071109439116,65,"(118,)",0.5568704622092447
3,83,0.00323249392627456,42,"(117,)",0.5536379682829702
3,84,0.0026353734975325116,90,"(116,)",0.5562733417805027
3,85,0.0025529772825112484,33,"(115,)",0.5537203644979914
3,86,0.0031113561397037026,31,"(114,)",0.5506090083582877
3,87,0.0036579561921534776,35,"(113,)",0.5469510521661343
3,88,0.003566302359544138,21,"(112,)",0.5433847498065901
3,89,0.0037059646792245715,87,"(111,)",0.5470907144858147
3,90,0.0034269306885830186,10,"(110,)",0.5436637837972317
3,91,0.003672862685640932,64,"(109,)",0.5399909211115907
3,92,0.002673133732288946,34,"(108,)",0.5373177873793018
3,93,0.003196829282713587,30,"(107,)",0.5341209580965882
3,94,0.0038677190262347283,18,"(106,)",0.5302532390703535
3,95,0.004269367032621374,42,"(105,)",0.5259838720377321
3,96,0.0029112872401307888,27,"(104,)",0.5230725847976013
3,97,0.004137125806312314,54,"(103,)",0.518935458991289
3,98,0.002996070266895412,42,"(102,)",0.5159393887243936
3,99,0.004228570490459216,56,"(101,)",0.5117108182339344
3,100,0.003657603277551269,42,"(100,)",0.5080532149563831
3,101,0.00314709003364555,42,"(99,)",0.5049061249227376
3,102,0.0030455812846459374,53,"(98,)",0.5018605436380916
3,103,0.0038947041955729733,54,"(97,)",0.49796583944251865
3,104,0.003577910903189152,53,"(96,)",0.4943879285393295
3,105,0.004353453472587199,7,"(95,)",0.4900344750667423
3,106,0.004515967998312553,50,"(94,)",0.48551850706842975
3,107,0.004775253580482364,11,"(93,)",0.4807432534879474
3,108,0.004208581144535095,69,"(92,)",0.4849518346324825
3,109,0.003788345460396525,50,"(91,)",0.48116348917208596
3,110,0.005175890549490525,49,"(90,)",0.47598759862259543
3,111,0.004407421762407271,33,"(89,)",0.47158017686018816
3,112,0.005197794876578232,2,"(88,)",0.46638238198360993
3,113,0.005092817218297463,57,"(87,)",0.4714751992019074
3,114,0.005485860508038232,28,"(86,)",0.46598933869386916
3,115,0.005623352730874276,23,"(85,)",0.4603659859629949
3,116,0.005663194446622666,19,"(84,)",0.4547027915163722
3,117,0.005350810966720021,25,"(83,)",0.4493519805496522
3,118,0.005738728755451561,29,"(82,)",0.44361325179420064
3,119,0.005773978538158975,17,"(81,)",0.43783927325604166
3,120,0.004966453559040629,18,"(80,)",0.43287281969700103
3,121,0.006200545777216404,37,"(79,)",0.43907336547421744
3,122,0.005693511959095954,14,"(78,)",0.4333798535151215
3,123,0.006195648729360348,16,"(77,)",0.42718420478576113
3,124,0.005148385304561798,16,"(76,)",0.42203581948119934
3,125,0.006076811879477617,53,"(75,)",0.42811263136067695
3,126,0.006042756479456568,13,"(74,)",0.4220698748812204
3,127,0.006155329066081405,23,"(73,)",0.415914545815139
3,128,0.006126566167814207,19,"(72,)",0.4097879796473248
3,129,0.000376273818527062,20,"(71,)",0.4022787984887562
3,130,0.0033362098082693747,4,"(70,)",0.39460468837933277
3,131,0.0047935475830434005,22,"(69,)",0.38981114079628937
3,132,0.005958889994379102,13,"(68,)",0.38385225080191027
3,133,0.0043680192647351235,48,"(67,)",0.3882202700666454
3,134,0.006174596559889833,46,"(66,)",0.39795416175499454
3,135,0.0063515186918444155,46,"(65,)",0.40430568044683896
3,136,0.006955823151606144,14,"(64,)",0.3973498572952328
3,137,0.007026107031427642,25,"(63,)",0.40437596432666045
3,138,0.002784171808813629,57,"(62,)",0.4071601361354741
3,139,0.004412233141942334,5,"(61,)",0.4115723692774164
3,140,0.0033875471015021863,13,"(60,)",0.39552794675387565
3,141,0.006139709190644549,24,"(59,)",0.3893882375632311
3,142,0.005779429808835834,16,"(58,)",0.38360880775439526
3,143,0.007887370218564616,7,"(57,)",0.37572143753583065
3,144,0.007218094339701997,17,"(56,)",0.3863496162183487
3,145,0.006846999101909945,9,"(55,)",0.37950261711643873
3,146,0.004741047875675419,13,"(54,)",0.3747615692407633
3,147,0.006654945841301663,9,"(53,)",0.3624306711283876
3,148,0.0068658097438520915,33,"(52,)",0.3692964808722397
3,149,0.0052143937226437065,0,"(51,)",0.3601543999075956
3,150,0.006435073507535971,31,"(50,)",0.3665894734151316
3,151,0.0032448636691970734,36,"(49,)",0.37337601952396154
3,152,0.005862637438456275,17,"(48,)",0.37161288957852223
3,153,0.00602035641467441,7,"(47,)",0.36212181465809196
3,154,0.0027952631040520926,4,"(46,)",0.35932655155403986
3,155,0.0013498661640718446,39,"(45,)",0.3658557636783968
3,156,0.007008463546504307,24,"(44,)",0.3728642272249011
3,157,0.005295996947626114,19,"(43,)",0.3781602241725272
3,158,0.004318576734869073,23,"(42,)",0.34419744118231765
3,159,0.0035153320931813337,24,"(41,)",0.3585401868366719
3,160,8.916195493102741e-05,39,"(40,)",0.3733368974355815
3,161,0.005875117041628741,19,"(39,)",0.4257859156475554
3,162,0.001376996235875283,12,"(38,)",0.41946128128532745
3,163,0.013265858133828579,24,"(37,)",0.4150403805914761
3,164,8.080720481512538e-05,34,"(36,)",0.43461349844019087
3,165,0.002819830029921644,25,"(35,)",0.451624948568545
3,166,0.0002733241092079397,1,"(34,)",0.43558484696568883
3,167,0.003861115250884284,3,"(33,)",0.41183734181468135
3,168,0.004650576959163599,0,"(32,)",0.40718676485551775
3,169,0.0018136214115357374,12,"(31,)",0.2774660156767324
3,170,0.0013690191382412786,22,"(30,)",0.40403947244962846
3,171,0.0007397411318657565,27,"(29,)",0.4283487667136543
3,172,0.0016485253098774133,22,"(28,)",0.4299972920235317
3,173,0.0007509017999925982,14,"(27,)",0.5301662933136492
3,174,0.006546750988985828,20,"(26,)",0.497589129126919
3,175,0.009403840175967793,11,"(25,)",0.4881852889509512
3,176,0.005068804162844276,22,"(24,)",0.5141981178127992
3,177,0.009312012758919963,0,"(23,)",0.48914721132806893
3,178,0.006221603000366449,18,"(22,)",0.5163874369189579
3,179,0.022520853194731905,3,"(21,)",0.49386658372422604
3,180,0.014167546300169032,6,"(20,)",0.5271631655728726
3,181,0.020321738952824187,8,"(19,)",0.5068414266200484
3,182,0.022942652229588134,1,"(18,)",0.48389877439046025
3,183,0.030610766005159717,3,"(17,)",0.45328800838530053
3,184,0.023857866134226302,1,"(16,)",0.42943014225107423
3,185,0.018646342573361396,12,"(15,)",0.44807648482443563
3,186,0.02962127826223815,13,"(14,)",0.49436733377251313
3,187,0.040773343585193855,3,"(13,)",0.535140677357707
3,188,0.03532485174074684,11,"(12,)",0.5704655290984538
3,189,0.015218656235380101,1,"(11,)",0.5552468728630737
3,190,0.02057691258823835,8,"(10,)",0.5727589292106632
3,191,0.003950195390327926,3,"(9,)",0.542772424543668
3,192,0.06496905611481885,3,"(8,)",0.6077414806584869
3,193,0.03152926820055002,4,"(7,)",0.6392707488590369
3,194,0.031163479344787026,3,"(6,)",0.6081072695142499
